,num_attendants,num_events,LAD,comparative_adv,year,Topics,broad_topic
786,0,0.0,Swansea,0.0,2013,Data Warehousing - SQL,Data Science
787,0,0.0,Swansea,0.0,2014,Data Warehousing - SQL,Data Science
788,0,0.0,Swansea,0.0,2015,Data Warehousing - SQL,Data Science
789,0,0.0,Swansea,0.0,2016,Data Warehousing - SQL,Data Science
790,0,0.0,Gwynedd,0.0,2012,Data Warehousing - SQL,Data Science
791,0,0.0,Gwynedd,0.0,2013,Data Warehousing - SQL,Data Science
792,0,0.0,Gwynedd,0.0,2014,Data Warehousing - SQL,Data Science
793,0,0.0,Gwynedd,0.0,2015,Data Warehousing - SQL,Data Science
794,0,0.0,Gwynedd,0.0,2016,Data Warehousing - SQL,Data Science
795,0,0.0,Carmarthenshire,0.0,2012,Data Warehousing - SQL,Data Science
796,0,0.0,Carmarthenshire,0.0,2013,Data Warehousing - SQL,Data Science
797,0,0.0,Carmarthenshire,0.0,2014,Data Warehousing - SQL,Data Science
798,0,0.0,Carmarthenshire,0.0,2015,Data Warehousing - SQL,Data Science
799,0,0.0,Carmarthenshire,0.0,2016,Data Warehousing - SQL,Data Science
800,0,0.0,Wales,0.0,2012,Immersive,New technologies
801,0,0.0,Wales,0.0,2013,Immersive,New technologies
802,0,0.0,Wales,0.0,2014,Immersive,New technologies
803,0,0.0,Wales,0.0,2015,Immersive,New technologies
804,13,2.0,Wales,0.043645361934300325,2016,Immersive,New technologies
805,0,0.0,Cardiff,0.0,2012,Immersive,New technologies
806,0,0.0,Cardiff,0.0,2013,Immersive,New technologies
807,0,0.0,Cardiff,0.0,2014,Immersive,New technologies
808,0,0.0,Cardiff,0.0,2015,Immersive,New technologies
809,0,0.0,Cardiff,0.0,2016,Immersive,New technologies
810,0,0.0,Pembrokeshire,0.0,2012,Immersive,New technologies
811,0,0.0,Pembrokeshire,0.0,2013,Immersive,New technologies
812,0,0.0,Pembrokeshire,0.0,2014,Immersive,New technologies
813,0,0.0,Pembrokeshire,0.0,2015,Immersive,New technologies
814,0,0.0,Pembrokeshire,0.0,2016,Immersive,New technologies
815,0,0.0,Blaenau Gwent,0.0,2012,Immersive,New technologies
816,0,0.0,Blaenau Gwent,0.0,2013,Immersive,New technologies
817,0,0.0,Blaenau Gwent,0.0,2014,Immersive,New technologies
818,0,0.0,Blaenau Gwent,0.0,2015,Immersive,New technologies
819,0,0.0,Blaenau Gwent,0.0,2016,Immersive,New technologies
820,0,0.0,Monmouthshire,0.0,2012,Immersive,New technologies
821,0,0.0,Monmouthshire,0.0,2013,Immersive,New technologies
822,0,0.0,Monmouthshire,0.0,2014,Immersive,New technologies
823,0,0.0,Monmouthshire,0.0,2015,Immersive,New technologies
824,13,2.0,Monmouthshire,0.6566869984254526,2016,Immersive,New technologies
825,0,0.0,Swansea,0.0,2012,Immersive,New technologies
826,0,0.0,Swansea,0.0,2013,Immersive,New technologies
827,0,0.0,Swansea,0.0,2014,Immersive,New technologies
828,0,0.0,Swansea,0.0,2015,Immersive,New technologies
829,0,0.0,Swansea,0.0,2016,Immersive,New technologies
830,0,0.0,Gwynedd,0.0,2012,Immersive,New technologies
831,0,0.0,Gwynedd,0.0,2013,Immersive,New technologies
832,0,0.0,Gwynedd,0.0,2014,Immersive,New technologies
833,0,0.0,Gwynedd,0.0,2015,Immersive,New technologies
834,0,0.0,Gwynedd,0.0,2016,Immersive,New technologies
835,0,0.0,Carmarthenshire,0.0,2012,Immersive,New technologies
836,0,0.0,Carmarthenshire,0.0,2013,Immersive,New technologies
837,0,0.0,Carmarthenshire,0.0,2014,Immersive,New technologies
838,0,0.0,Carmarthenshire,0.0,2015,Immersive,New technologies
839,0,0.0,Carmarthenshire,0.0,2016,Immersive,New technologies
840,0,0.0,Wales,0.0,2012,"Web Development (PHP, Drupal)",Software Development
841,0,0.0,Wales,0.0,2013,"Web Development (PHP, Drupal)",Software Development
842,0,0.0,Wales,0.0,2014,"Web Development (PHP, Drupal)",Software Development
843,98,5.0,Wales,1.4055797448998957,2015,"Web Development (PHP, Drupal)",Software Development
844,12,1.0,Wales,0.18934789368963653,2016,"Web Development (PHP, Drupal)",Software Development
845,0,0.0,Cardiff,0.0,2012,"Web Development (PHP, Drupal)",Software Development
846,0,0.0,Cardiff,0.0,2013,"Web Development (PHP, Drupal)",Software Development
847,0,0.0,Cardiff,0.0,2014,"Web Development (PHP, Drupal)",Software Development
848,98,5.0,Cardiff,3.6127562963703017,2015,"Web Development (PHP, Drupal)",Software Development
849,12,1.0,Cardiff,0.4866801742226355,2016,"Web Development (PHP, Drupal)",Software Development
850,0,0.0,Pembrokeshire,0.0,2012,"Web Development (PHP, Drupal)",Software Development
851,0,0.0,Pembrokeshire,0.0,2013,"Web Development (PHP, Drupal)",Software Development
852,0,0.0,Pembrokeshire,0.0,2014,"Web Development (PHP, Drupal)",Software Development
853,0,0.0,Pembrokeshire,0.0,2015,"Web Development (PHP, Drupal)",Software Development
854,0,0.0,Pembrokeshire,0.0,2016,"Web Development (PHP, Drupal)",Software Development
855,0,0.0,Blaenau Gwent,0.0,2012,"Web Development (PHP, Drupal)",Software Development
856,0,0.0,Blaenau Gwent,0.0,2013,"Web Development (PHP, Drupal)",Software Development
857,0,0.0,Blaenau Gwent,0.0,2014,"Web Development (PHP, Drupal)",Software Development
858,0,0.0,Blaenau Gwent,0.0,2015,"Web Development (PHP, Drupal)",Software Development
859,0,0.0,Blaenau Gwent,0.0,2016,"Web Development (PHP, Drupal)",Software Development
860,0,0.0,Monmouthshire,0.0,2012,"Web Development (PHP, Drupal)",Software Development
861,0,0.0,Monmouthshire,0.0,2013,"Web Development (PHP, Drupal)",Software Development
862,0,0.0,Monmouthshire,0.0,2014,"Web Development (PHP, Drupal)",Software Development
863,0,0.0,Monmouthshire,0.0,2015,"Web Development (PHP, Drupal)",Software Development
864,0,0.0,Monmouthshire,0.0,2016,"Web Development (PHP, Drupal)",Software Development
865,0,0.0,Swansea,0.0,2012,"Web Development (PHP, Drupal)",Software Development
866,0,0.0,Swansea,0.0,2013,"Web Development (PHP, Drupal)",Software Development
867,0,0.0,Swansea,0.0,2014,"Web Development (PHP, Drupal)",Software Development
868,0,0.0,Swansea,0.0,2015,"Web Development (PHP, Drupal)",Software Development
869,0,0.0,Swansea,0.0,2016,"Web Development (PHP, Drupal)",Software Development
870,0,0.0,Gwynedd,0.0,2012,"Web Development (PHP, Drupal)",Software Development
871,0,0.0,Gwynedd,0.0,2013,"Web Development (PHP, Drupal)",Software Development
872,0,0.0,Gwynedd,0.0,2014,"Web Development (PHP, Drupal)",Software Development
873,0,0.0,Gwynedd,0.0,2015,"Web Development (PHP, Drupal)",Software Development
874,0,0.0,Gwynedd,0.0,2016,"Web Development (PHP, Drupal)",Software Development
875,0,0.0,Carmarthenshire,0.0,2012,"Web Development (PHP, Drupal)",Software Development
876,0,0.0,Carmarthenshire,0.0,2013,"Web Development (PHP, Drupal)",Software Development
877,0,0.0,Carmarthenshire,0.0,2014,"Web Development (PHP, Drupal)",Software Development
878,0,0.0,Carmarthenshire,0.0,2015,"Web Development (PHP, Drupal)",Software Development
879,0,0.0,Carmarthenshire,0.0,2016,"Web Development (PHP, Drupal)",Software Development
880,0,0.0,Wales,0.0,2012,Agile Project Management AGAIN,Business
881,78,6.0,Wales,0.7237356005009924,2013,Agile Project Management AGAIN,Business
882,88,5.0,Wales,0.4904739377885966,2014,Agile Project Management AGAIN,Business
883,371,13.0,Wales,1.2667119521035288,2015,Agile Project Management AGAIN,Business
884,588,19.0,Wales,1.2190314748321802,2016,Agile Project Management AGAIN,Business
885,0,0.0,Cardiff,0.0,2012,Agile Project Management AGAIN,Business
886,78,6.0,Cardiff,1.8901511874526464,2013,Agile Project Management AGAIN,Business
887,88,5.0,Cardiff,1.2794149077321069,2014,Agile Project Management AGAIN,Business
888,371,13.0,Cardiff,3.2558249343408563,2015,Agile Project Management AGAIN,Business
889,588,19.0,Cardiff,3.1332719841428767,2016,Agile Project Management AGAIN,Business
890,0,0.0,Pembrokeshire,0.0,2012,Agile Project Management AGAIN,Business
891,0,0.0,Pembrokeshire,0.0,2013,Agile Project Management AGAIN,Business
892,0,0.0,Pembrokeshire,0.0,2014,Agile Project Management AGAIN,Business
893,0,0.0,Pembrokeshire,0.0,2015,Agile Project Management AGAIN,Business
894,0,0.0,Pembrokeshire,0.0,2016,Agile Project Management AGAIN,Business
895,0,0.0,Blaenau Gwent,0.0,2012,Agile Project Management AGAIN,Business
896,0,0.0,Blaenau Gwent,0.0,2013,Agile Project Management AGAIN,Business
897,0,0.0,Blaenau Gwent,0.0,2014,Agile Project Management AGAIN,Business
898,0,0.0,Blaenau Gwent,0.0,2015,Agile Project Management AGAIN,Business
899,0,0.0,Blaenau Gwent,0.0,2016,Agile Project Management AGAIN,Business
900,0,0.0,Monmouthshire,0.0,2012,Agile Project Management AGAIN,Business
901,0,0.0,Monmouthshire,0.0,2013,Agile Project Management AGAIN,Business
902,0,0.0,Monmouthshire,0.0,2014,Agile Project Management AGAIN,Business
903,0,0.0,Monmouthshire,0.0,2015,Agile Project Management AGAIN,Business
904,0,0.0,Monmouthshire,0.0,2016,Agile Project Management AGAIN,Business
905,0,0.0,Swansea,0.0,2012,Agile Project Management AGAIN,Business
906,0,0.0,Swansea,0.0,2013,Agile Project Management AGAIN,Business
907,0,0.0,Swansea,0.0,2014,Agile Project Management AGAIN,Business
908,0,0.0,Swansea,0.0,2015,Agile Project Management AGAIN,Business
909,0,0.0,Swansea,0.0,2016,Agile Project Management AGAIN,Business
910,0,0.0,Gwynedd,0.0,2012,Agile Project Management AGAIN,Business
911,0,0.0,Gwynedd,0.0,2013,Agile Project Management AGAIN,Business
912,0,0.0,Gwynedd,0.0,2014,Agile Project Management AGAIN,Business
913,0,0.0,Gwynedd,0.0,2015,Agile Project Management AGAIN,Business
914,0,0.0,Gwynedd,0.0,2016,Agile Project Management AGAIN,Business
915,0,0.0,Carmarthenshire,0.0,2012,Agile Project Management AGAIN,Business
916,0,0.0,Carmarthenshire,0.0,2013,Agile Project Management AGAIN,Business
917,0,0.0,Carmarthenshire,0.0,2014,Agile Project Management AGAIN,Business
918,0,0.0,Carmarthenshire,0.0,2015,Agile Project Management AGAIN,Business
919,0,0.0,Carmarthenshire,0.0,2016,Agile Project Management AGAIN,Business
920,0,0.0,Wales,0.0,2012,Cyber Security,Cyber Security
921,0,0.0,Wales,0.0,2013,Cyber Security,Cyber Security
922,0,0.0,Wales,0.0,2014,Cyber Security,Cyber Security
923,0,0.0,Wales,0.0,2015,Cyber Security,Cyber Security
924,238,4.0,Wales,2.5351517438786497,2016,Cyber Security,Cyber Security
925,0,0.0,Cardiff,0.0,2012,Cyber Security,Cyber Security
926,0,0.0,Cardiff,0.0,2013,Cyber Security,Cyber Security
927,0,0.0,Cardiff,0.0,2014,Cyber Security,Cyber Security
928,0,0.0,Cardiff,0.0,2015,Cyber Security,Cyber Security
929,0,0.0,Cardiff,0.0,2016,Cyber Security,Cyber Security
930,0,0.0,Pembrokeshire,0.0,2012,Cyber Security,Cyber Security
931,0,0.0,Pembrokeshire,0.0,2013,Cyber Security,Cyber Security
932,0,0.0,Pembrokeshire,0.0,2014,Cyber Security,Cyber Security
933,0,0.0,Pembrokeshire,0.0,2015,Cyber Security,Cyber Security
934,0,0.0,Pembrokeshire,0.0,2016,Cyber Security,Cyber Security
935,0,0.0,Blaenau Gwent,0.0,2012,Cyber Security,Cyber Security
936,0,0.0,Blaenau Gwent,0.0,2013,Cyber Security,Cyber Security
937,0,0.0,Blaenau Gwent,0.0,2014,Cyber Security,Cyber Security
938,0,0.0,Blaenau Gwent,0.0,2015,Cyber Security,Cyber Security
939,0,0.0,Blaenau Gwent,0.0,2016,Cyber Security,Cyber Security
940,0,0.0,Monmouthshire,0.0,2012,Cyber Security,Cyber Security
941,0,0.0,Monmouthshire,0.0,2013,Cyber Security,Cyber Security
942,0,0.0,Monmouthshire,0.0,2014,Cyber Security,Cyber Security
943,0,0.0,Monmouthshire,0.0,2015,Cyber Security,Cyber Security
944,0,0.0,Monmouthshire,0.0,2016,Cyber Security,Cyber Security
945,0,0.0,Swansea,0.0,2012,Cyber Security,Cyber Security
946,0,0.0,Swansea,0.0,2013,Cyber Security,Cyber Security
947,0,0.0,Swansea,0.0,2014,Cyber Security,Cyber Security
948,0,0.0,Swansea,0.0,2015,Cyber Security,Cyber Security
949,238,4.0,Swansea,12.490930409751158,2016,Cyber Security,Cyber Security
950,0,0.0,Gwynedd,0.0,2012,Cyber Security,Cyber Security
951,0,0.0,Gwynedd,0.0,2013,Cyber Security,Cyber Security
952,0,0.0,Gwynedd,0.0,2014,Cyber Security,Cyber Security
953,0,0.0,Gwynedd,0.0,2015,Cyber Security,Cyber Security
954,0,0.0,Gwynedd,0.0,2016,Cyber Security,Cyber Security
955,0,0.0,Carmarthenshire,0.0,2012,Cyber Security,Cyber Security
956,0,0.0,Carmarthenshire,0.0,2013,Cyber Security,Cyber Security
957,0,0.0,Carmarthenshire,0.0,2014,Cyber Security,Cyber Security
958,0,0.0,Carmarthenshire,0.0,2015,Cyber Security,Cyber Security
959,0,0.0,Carmarthenshire,0.0,2016,Cyber Security,Cyber Security
960,14,2.0,Wales,0.01964680599063313,2012,Web Development Technologies,Software Development
961,7,1.0,Wales,0.0072801166624440064,2013,Web Development Technologies,Software Development
962,403,13.0,Wales,0.3081654149922428,2014,Web Development Technologies,Software Development
963,858,45.0,Wales,0.530979924940802,2015,Web Development Technologies,Software Development
964,855,45.0,Wales,0.4800017949757557,2016,Web Development Technologies,Software Development
965,14,2.0,Cardiff,0.05122287696954279,2012,Web Development Technologies,Software Development
966,7,1.0,Cardiff,0.019013188165383704,2013,Web Development Technologies,Software Development
967,156,5.0,Cardiff,0.3111708602601259,2014,Web Development Technologies,Software Development
968,280,20.0,Cardiff,0.4453813442603355,2015,Web Development Technologies,Software Development
969,331,18.0,Cardiff,0.4776259526792414,2016,Web Development Technologies,Software Development
970,0,0.0,Pembrokeshire,0.0,2012,Web Development Technologies,Software Development
971,0,0.0,Pembrokeshire,0.0,2013,Web Development Technologies,Software Development
972,0,0.0,Pembrokeshire,0.0,2014,Web Development Technologies,Software Development
973,21,5.0,Pembrokeshire,0.15633873527508296,2015,Web Development Technologies,Software Development
974,4,1.0,Pembrokeshire,0.027014269223595976,2016,Web Development Technologies,Software Development
975,0,0.0,Blaenau Gwent,0.0,2012,Web Development Technologies,Software Development
976,0,0.0,Blaenau Gwent,0.0,2013,Web Development Technologies,Software Development
977,0,0.0,Blaenau Gwent,0.0,2014,Web Development Technologies,Software Development
978,0,0.0,Blaenau Gwent,0.0,2015,Web Development Technologies,Software Development
979,0,0.0,Blaenau Gwent,0.0,2016,Web Development Technologies,Software Development
980,0,0.0,Monmouthshire,0.0,2012,Web Development Technologies,Software Development
981,0,0.0,Monmouthshire,0.0,2013,Web Development Technologies,Software Development
982,0,0.0,Monmouthshire,0.0,2014,Web Development Technologies,Software Development
983,0,0.0,Monmouthshire,0.0,2015,Web Development Technologies,Software Development
984,13,2.0,Monmouthshire,0.10980962732277283,2016,Web Development Technologies,Software Development
985,0,0.0,Swansea,0.0,2012,Web Development Technologies,Software Development
986,0,0.0,Swansea,0.0,2013,Web Development Technologies,Software Development
987,247,8.0,Swansea,0.9195988568190804,2014,Web Development Technologies,Software Development
988,511,18.0,Swansea,1.5581258878113955,2015,Web Development Technologies,Software Development
989,95,6.0,Swansea,0.2627793180460777,2016,Web Development Technologies,Software Development
990,0,0.0,Gwynedd,0.0,2012,Web Development Technologies,Software Development
991,0,0.0,Gwynedd,0.0,2013,Web Development Technologies,Software Development
992,0,0.0,Gwynedd,0.0,2014,Web Development Technologies,Software Development
993,46,2.0,Gwynedd,0.2839595313692964,2015,Web Development Technologies,Software Development
994,412,18.0,Gwynedd,2.307181538294654,2016,Web Development Technologies,Software Development
995,0,0.0,Carmarthenshire,0.0,2012,Web Development Technologies,Software Development
996,0,0.0,Carmarthenshire,0.0,2013,Web Development Technologies,Software Development
997,0,0.0,Carmarthenshire,0.0,2014,Web Development Technologies,Software Development
998,0,0.0,Carmarthenshire,0.0,2015,Web Development Technologies,Software Development
999,0,0.0,Carmarthenshire,0.0,2016,Web Development Technologies,Software Development
1000,0,0.0,Wales,0.0,2012,Quality Assurance,Software Development
1001,0,0.0,Wales,0.0,2013,Quality Assurance,Software Development
1002,176,8.0,Wales,0.7878250235610497,2014,Quality Assurance,Software Development
1003,271,12.0,Wales,0.8521629059289145,2015,Quality Assurance,Software Development
1004,105,7.0,Wales,0.29485028902363364,2016,Quality Assurance,Software Development
1005,0,0.0,Cardiff,0.0,2012,Quality Assurance,Software Development
1006,0,0.0,Cardiff,0.0,2013,Quality Assurance,Software Development
1007,176,8.0,Cardiff,2.0550634848672686,2014,Quality Assurance,Software Development
1008,271,12.0,Cardiff,2.1903110905650958,2015,Quality Assurance,Software Development
1009,105,7.0,Cardiff,0.7578525814859406,2016,Quality Assurance,Software Development
1010,0,0.0,Pembrokeshire,0.0,2012,Quality Assurance,Software Development
1011,0,0.0,Pembrokeshire,0.0,2013,Quality Assurance,Software Development
1012,0,0.0,Pembrokeshire,0.0,2014,Quality Assurance,Software Development
1013,0,0.0,Pembrokeshire,0.0,2015,Quality Assurance,Software Development
1014,0,0.0,Pembrokeshire,0.0,2016,Quality Assurance,Software Development
1015,0,0.0,Blaenau Gwent,0.0,2012,Quality Assurance,Software Development
1016,0,0.0,Blaenau Gwent,0.0,2013,Quality Assurance,Software Development
1017,0,0.0,Blaenau Gwent,0.0,2014,Quality Assurance,Software Development
1018,0,0.0,Blaenau Gwent,0.0,2015,Quality Assurance,Software Development
1019,0,0.0,Blaenau Gwent,0.0,2016,Quality Assurance,Software Development
1020,0,0.0,Monmouthshire,0.0,2012,Quality Assurance,Software Development
1021,0,0.0,Monmouthshire,0.0,2013,Quality Assurance,Software Development
1022,0,0.0,Monmouthshire,0.0,2014,Quality Assurance,Software Development
1023,0,0.0,Monmouthshire,0.0,2015,Quality Assurance,Software Development
1024,0,0.0,Monmouthshire,0.0,2016,Quality Assurance,Software Development
1025,0,0.0,Swansea,0.0,2012,Quality Assurance,Software Development
1026,0,0.0,Swansea,0.0,2013,Quality Assurance,Software Development
1027,0,0.0,Swansea,0.0,2014,Quality Assurance,Software Development
1028,0,0.0,Swansea,0.0,2015,Quality Assurance,Software Development
1029,0,0.0,Swansea,0.0,2016,Quality Assurance,Software Development
1030,0,0.0,Gwynedd,0.0,2012,Quality Assurance,Software Development
1031,0,0.0,Gwynedd,0.0,2013,Quality Assurance,Software Development
1032,0,0.0,Gwynedd,0.0,2014,Quality Assurance,Software Development
1033,0,0.0,Gwynedd,0.0,2015,Quality Assurance,Software Development
1034,0,0.0,Gwynedd,0.0,2016,Quality Assurance,Software Development
1035,0,0.0,Carmarthenshire,0.0,2012,Quality Assurance,Software Development
1036,0,0.0,Carmarthenshire,0.0,2013,Quality Assurance,Software Development
1037,0,0.0,Carmarthenshire,0.0,2014,Quality Assurance,Software Development
1038,0,0.0,Carmarthenshire,0.0,2015,Quality Assurance,Software Development
1039,0,0.0,Carmarthenshire,0.0,2016,Quality Assurance,Software Development
1040,0,0.0,Wales,0.0,2012,Women in Tech,Software Development
1041,16,4.0,Wales,0.019463548051149887,2013,Women in Tech,Software Development
1042,13,4.0,Wales,0.01256763657301585,2014,Women in Tech,Software Development
1043,101,30.0,Wales,0.07059900827698899,2015,Women in Tech,Software Development
1044,456,28.0,Wales,0.2806634561215749,2016,Women in Tech,Software Development
1045,0,0.0,Cardiff,0.0,2012,Women in Tech,Software Development
1046,16,4.0,Cardiff,0.05083216638155712,2013,Women in Tech,Software Development
1047,13,4.0,Cardiff,0.03278302953052353,2014,Women in Tech,Software Development
1048,30,12.0,Cardiff,0.05389911792040228,2015,Women in Tech,Software Development
1049,42,9.0,Cardiff,0.06644365171254793,2016,Women in Tech,Software Development
1050,0,0.0,Pembrokeshire,0.0,2012,Women in Tech,Software Development
1051,0,0.0,Pembrokeshire,0.0,2013,Women in Tech,Software Development
1052,0,0.0,Pembrokeshire,0.0,2014,Women in Tech,Software Development
1053,0,0.0,Pembrokeshire,0.0,2015,Women in Tech,Software Development
1054,0,0.0,Pembrokeshire,0.0,2016,Women in Tech,Software Development
1055,0,0.0,Blaenau Gwent,0.0,2012,Women in Tech,Software Development
1056,0,0.0,Blaenau Gwent,0.0,2013,Women in Tech,Software Development
1057,0,0.0,Blaenau Gwent,0.0,2014,Women in Tech,Software Development
1058,0,0.0,Blaenau Gwent,0.0,2015,Women in Tech,Software Development
1059,2,1.0,Blaenau Gwent,0.03542692753164504,2016,Women in Tech,Software Development
1060,0,0.0,Monmouthshire,0.0,2012,Women in Tech,Software Development
1061,0,0.0,Monmouthshire,0.0,2013,Women in Tech,Software Development
1062,0,0.0,Monmouthshire,0.0,2014,Women in Tech,Software Development
1063,0,0.0,Monmouthshire,0.0,2015,Women in Tech,Software Development
1064,0,0.0,Monmouthshire,0.0,2016,Women in Tech,Software Development
1065,0,0.0,Swansea,0.0,2012,Women in Tech,Software Development
1066,0,0.0,Swansea,0.0,2013,Women in Tech,Software Development
1067,0,0.0,Swansea,0.0,2014,Women in Tech,Software Development
1068,0,0.0,Swansea,0.0,2015,Women in Tech,Software Development
1069,0,0.0,Swansea,0.0,2016,Women in Tech,Software Development
1070,0,0.0,Gwynedd,0.0,2012,Women in Tech,Software Development
1071,0,0.0,Gwynedd,0.0,2013,Women in Tech,Software Development
1072,0,0.0,Gwynedd,0.0,2014,Women in Tech,Software Development
1073,46,2.0,Gwynedd,0.32073242175330874,2015,Women in Tech,Software Development
1074,412,18.0,Gwynedd,2.5294496989994686,2016,Women in Tech,Software Development
1075,0,0.0,Carmarthenshire,0.0,2012,Women in Tech,Software Development
1076,0,0.0,Carmarthenshire,0.0,2013,Women in Tech,Software Development
1077,0,0.0,Carmarthenshire,0.0,2014,Women in Tech,Software Development
1078,25,16.0,Carmarthenshire,0.14162260522479936,2015,Women in Tech,Software Development
1079,0,0.0,Carmarthenshire,0.0,2016,Women in Tech,Software Development
1080,0,0.0,Wales,0.0,2012,Job hunting - Learn programming,Business
1081,0,0.0,Wales,0.0,2013,Job hunting - Learn programming,Business
1082,0,0.0,Wales,0.0,2014,Job hunting - Learn programming,Business
1083,0,0.0,Wales,0.0,2015,Job hunting - Learn programming,Business
1084,13,2.0,Wales,0.04146705207940838,2016,Job hunting - Learn programming,Business
1085,0,0.0,Cardiff,0.0,2012,Job hunting - Learn programming,Business
1086,0,0.0,Cardiff,0.0,2013,Job hunting - Learn programming,Business
1087,0,0.0,Cardiff,0.0,2014,Job hunting - Learn programming,Business
1088,0,0.0,Cardiff,0.0,2015,Job hunting - Learn programming,Business
1089,0,0.0,Cardiff,0.0,2016,Job hunting - Learn programming,Business
1090,0,0.0,Pembrokeshire,0.0,2012,Job hunting - Learn programming,Business
1091,0,0.0,Pembrokeshire,0.0,2013,Job hunting - Learn programming,Business
1092,0,0.0,Pembrokeshire,0.0,2014,Job hunting - Learn programming,Business
1093,0,0.0,Pembrokeshire,0.0,2015,Job hunting - Learn programming,Business
1094,0,0.0,Pembrokeshire,0.0,2016,Job hunting - Learn programming,Business
1095,0,0.0,Blaenau Gwent,0.0,2012,Job hunting - Learn programming,Business
1096,0,0.0,Blaenau Gwent,0.0,2013,Job hunting - Learn programming,Business
1097,0,0.0,Blaenau Gwent,0.0,2014,Job hunting - Learn programming,Business
1098,0,0.0,Blaenau Gwent,0.0,2015,Job hunting - Learn programming,Business
1099,0,0.0,Blaenau Gwent,0.0,2016,Job hunting - Learn programming,Business
1100,0,0.0,Monmouthshire,0.0,2012,Job hunting - Learn programming,Business
1101,0,0.0,Monmouthshire,0.0,2013,Job hunting - Learn programming,Business
1102,0,0.0,Monmouthshire,0.0,2014,Job hunting - Learn programming,Business
1103,0,0.0,Monmouthshire,0.0,2015,Job hunting - Learn programming,Business
1104,13,2.0,Monmouthshire,0.6239122041093265,2016,Job hunting - Learn programming,Business
1105,0,0.0,Swansea,0.0,2012,Job hunting - Learn programming,Business
1106,0,0.0,Swansea,0.0,2013,Job hunting - Learn programming,Business
1107,0,0.0,Swansea,0.0,2014,Job hunting - Learn programming,Business
1108,0,0.0,Swansea,0.0,2015,Job hunting - Learn programming,Business
1109,0,0.0,Swansea,0.0,2016,Job hunting - Learn programming,Business
1110,0,0.0,Gwynedd,0.0,2012,Job hunting - Learn programming,Business
1111,0,0.0,Gwynedd,0.0,2013,Job hunting - Learn programming,Business
1112,0,0.0,Gwynedd,0.0,2014,Job hunting - Learn programming,Business
1113,0,0.0,Gwynedd,0.0,2015,Job hunting - Learn programming,Business
1114,0,0.0,Gwynedd,0.0,2016,Job hunting - Learn programming,Business
1115,0,0.0,Carmarthenshire,0.0,2012,Job hunting - Learn programming,Business
1116,0,0.0,Carmarthenshire,0.0,2013,Job hunting - Learn programming,Business
1117,0,0.0,Carmarthenshire,0.0,2014,Job hunting - Learn programming,Business
1118,0,0.0,Carmarthenshire,0.0,2015,Job hunting - Learn programming,Business
1119,0,0.0,Carmarthenshire,0.0,2016,Job hunting - Learn programming,Business
1120,0,0.0,Wales,0.0,2012,Enterpreneurship & Product Design,Business
1121,162,7.0,Wales,0.8039483449248798,2013,Enterpreneurship & Product Design,Business
1122,382,11.0,Wales,1.5615553188174056,2014,Enterpreneurship & Product Design,Business
1123,537,18.0,Wales,1.0074439770199186,2015,Enterpreneurship & Product Design,Business
1124,592,22.0,Wales,0.9007205302601912,2016,Enterpreneurship & Product Design,Business
1125,0,0.0,Cardiff,0.0,2012,Enterpreneurship & Product Design,Business
1126,162,7.0,Cardiff,2.099639589041147,2013,Enterpreneurship & Product Design,Business
1127,382,11.0,Cardiff,4.0733604789506135,2014,Enterpreneurship & Product Design,Business
1128,325,12.0,Cardiff,1.567159344294487,2015,Enterpreneurship & Product Design,Business
1129,180,4.0,Cardiff,0.7039211863773851,2016,Enterpreneurship & Product Design,Business
1130,0,0.0,Pembrokeshire,0.0,2012,Enterpreneurship & Product Design,Business
1131,0,0.0,Pembrokeshire,0.0,2013,Enterpreneurship & Product Design,Business
1132,0,0.0,Pembrokeshire,0.0,2014,Enterpreneurship & Product Design,Business
1133,0,0.0,Pembrokeshire,0.0,2015,Enterpreneurship & Product Design,Business
1134,0,0.0,Pembrokeshire,0.0,2016,Enterpreneurship & Product Design,Business
1135,0,0.0,Blaenau Gwent,0.0,2012,Enterpreneurship & Product Design,Business
1136,0,0.0,Blaenau Gwent,0.0,2013,Enterpreneurship & Product Design,Business
1137,0,0.0,Blaenau Gwent,0.0,2014,Enterpreneurship & Product Design,Business
1138,0,0.0,Blaenau Gwent,0.0,2015,Enterpreneurship & Product Design,Business
1139,0,0.0,Blaenau Gwent,0.0,2016,Enterpreneurship & Product Design,Business
1140,0,0.0,Monmouthshire,0.0,2012,Enterpreneurship & Product Design,Business
1141,0,0.0,Monmouthshire,0.0,2013,Enterpreneurship & Product Design,Business
1142,0,0.0,Monmouthshire,0.0,2014,Enterpreneurship & Product Design,Business
1143,0,0.0,Monmouthshire,0.0,2015,Enterpreneurship & Product Design,Business
1144,0,0.0,Monmouthshire,0.0,2016,Enterpreneurship & Product Design,Business
1145,0,0.0,Swansea,0.0,2012,Enterpreneurship & Product Design,Business
1146,0,0.0,Swansea,0.0,2013,Enterpreneurship & Product Design,Business
1147,0,0.0,Swansea,0.0,2014,Enterpreneurship & Product Design,Business
1148,166,4.0,Swansea,1.5344245429625305,2015,Enterpreneurship & Product Design,Business
1149,0,0.0,Swansea,0.0,2016,Enterpreneurship & Product Design,Business
1150,0,0.0,Gwynedd,0.0,2012,Enterpreneurship & Product Design,Business
