,tag_name,Wales,year
9363,social_networking_for_software_developers,54.40916568968501,2014
9364,social_sector,0.0,2014
9365,social_software,0.0,2014
9366,social_technology,0.0,2014
9367,social_video,0.0,2014
9368,socialising_after_work,0.0,2014
9369,socially_responsible_business,0.0,2014
9370,society,0.0,2014
9371,software:_saas,0.0,2014
9372,software_accessibility,0.0,2014
9373,software_architecture,0.0,2014
9374,software_craftsmanship,1.8080910177745704,2014
9375,software_defined_networking,0.0,2014
9376,software_design,0.0,2014
9377,software_development_on_new_technology_(vnext.org),0.0,2014
9378,software_development_process,43.12095704037275,2014
9379,software_development_technologies,22.22919924434189,2014
9380,software_engineering,5.070578505357324,2014
9381,software_engineers,0.0,2014
9382,software_freedom,0.0,2014
9383,software_modeling,0.0,2014
9384,software_product_management,0.0,2014
9385,software_project_management,0.0,2014
9386,software_qa_and_testing,2.5206029462753854,2014
9387,software_qa_tools,0.0,2014
9388,software_quality,0.0,2014
9389,software_security,0.0,2014
9390,software_testing,0.0,2014
9391,solar_home_design,0.0,2014
9392,solidworks,0.0,2014
9393,solomo,0.0,2014
9394,solopreneurs,0.0,2014
9395,solr,0.0,2014
9396,solution_architecture,0.0,2014
9397,sony_morpheus,0.0,2014
9398,south_africa,0.0,2014
9399,south_london,0.0,2014
9400,south_west_london,0.0,2014
9401,space_exploration,0.0,2014
9402,space_flight,0.0,2014
9403,space_science,0.0,2014
9404,space_tourism,0.0,2014
9405,spaceflight,0.0,2014
9406,spanish_culture,0.0,2014
9407,spanish_language,0.0,2014
9408,spark,0.0,2014
9409,spatial_data,16.665870571615223,2014
9410,special_education,0.0,2014
9411,speech_recognition,0.0,2014
9412,spirituality,0.0,2014
9413,splunk,0.0,2014
9414,spoken_word_stories,0.0,2014
9415,sport_technology,0.0,2014
9416,sports_and_social_for_young_professionals,0.0,2014
9417,sports_and_socials,0.0,2014
9418,sports_fan,0.0,2014
9419,sports_performance,0.0,2014
9420,sports_statistics,0.0,2014
9421,sports_technology,0.0,2014
9422,spreadsheets,0.0,2014
9423,spring,0.0,2014
9424,spring_framework,0.0,2014
9425,sql,0.0,2014
9426,sql_azure,0.0,2014
9427,sql_integration_services,0.0,2014
9428,sql_server,9.630920478133456,2014
9429,sql_server_2005,0.0,2014
9430,sql_server_2008,0.0,2014
9431,sql_server_2012,0.0,2014
9432,sql_server_2014,0.0,2014
9433,sql_server_analysis_services,0.0,2014
9434,sql_server_azure,0.0,2014
9435,sql_server_data_mining,0.0,2014
9436,sql_server_integration_services,0.0,2014
9437,sql_server_reporting_services,0.0,2014
9438,sql_server_web_services_+_more_data_access_methods,0.0,2014
9439,square_mile,0.0,2014
9440,squeak,0.0,2014
9441,ssds,0.0,2014
9442,st_albans,0.0,2014
9443,stackless_python,0.0,2014
9444,stanford_machine_learning_course_cs_229,0.0,2014
9445,start-up,0.0,2014
9446,start_a_business,0.0,2014
9447,starting_a_business,0.0,2014
9448,starting_an_e-commerce_bus,0.0,2014
9449,startup_accelerators,0.0,2014
9450,startup_api,0.0,2014
9451,startup_entrepreneurship,0.0,2014
9452,startup_funding,0.0,2014
9453,startup_incubation,0.0,2014
9454,startup_investors,0.0,2014
9455,startup_life,0.0,2014
9456,startup_pitching,0.0,2014
9457,startup_weekend,0.0,2014
9458,startups_and_entrepreneurs,0.0,2014
9459,stategic_hr,0.0,2014
9460,statistical_computing,0.0,2014
9461,statistical_modeling,0.0,2014
9462,statistical_science,0.0,2014
9463,statistics_and_data_analysis,0.0,2014
9464,statistics_and_trends,0.0,2014
9465,stay-at-home_moms,0.0,2014
9466,stay_at_home_mums,0.0,2014
9467,stereoscopic_equipment_and_methods,0.0,2014
9468,stoos,0.0,2014
9469,stoos_satellite,0.0,2014
9470,stop_global_warming/environmental_issues,0.0,2014
9471,storage,0.0,2014
9472,storage_solutions,0.0,2014
9473,storage_virtualization,0.0,2014
9474,stories,0.0,2014
9475,story_tellers,0.0,2014
9476,story_telling,0.0,2014
9477,storytelling,0.0,2014
9478,storytelling_podcasts,0.0,2014
9479,strategy,0.0,2014
9480,stream_computing,0.0,2014
9481,stream_processing,0.0,2014
9482,streams,0.0,2014
9483,study,0.0,2014
9484,study_group,0.0,2014
9485,studying,0.0,2014
9486,success_mindset,0.0,2014
9487,success_through_financial_literacy,0.0,2014
9488,successful_startup_founders,0.0,2014
9489,suffolk,0.0,2014
9490,supercomputing,0.0,2014
9491,supper_clubs,0.0,2014
9492,supply_chain_management,0.0,2014
9493,supply_chain_performance_&_kpis,0.0,2014
9494,supply_chain_strategy,0.0,2014
9495,surrey,0.0,2014
9496,surveillance,0.0,2014
9497,sustainability,0.0,2014
9498,sustainable_and_ethical_food,0.0,2014
9499,sustainable_cities,0.0,2014
9500,sustainable_development,0.0,2014
9501,sustainable_food,0.0,2014
9502,sustainable_food_systems,0.0,2014
9503,sustainable_frameworks_in_javascript,3.4582096836664187,2014
9504,sustainable_transportation,0.0,2014
9505,sw_london,0.0,2014
9506,swift,0.0,2014
9507,swift_language,0.0,2014
9508,symfony,0.0,2014
9509,symfony2,0.0,2014
9510,symfony3,0.0,2014
9511,synthesizer,0.0,2014
9512,synthetic_biology,0.0,2014
9513,system_administration,1.8302777449129508,2014
9514,system_administrators,0.0,2014
9515,system_integration,0.0,2014
9516,system_on_chip_(soc),0.0,2014
9517,systems_analysis,0.0,2014
9518,systems_thinking,0.0,2014
9519,table_football,0.0,2014
9520,tableau,0.0,2014
9521,tableau_software,0.0,2014
9522,talend,0.0,2014
9523,talent_aqcuisition,0.0,2014
9524,talent_management,0.0,2014
9525,targetprocess,0.0,2014
9526,taxonomy,0.0,2014
9527,tdd,0.0,2014
9528,teachers,0.0,2014
9529,teachers_talking_to_teachers_about_teaching,0.0,2014
9530,teaching_of_programming,0.0,2014
9531,team_building,0.0,2014
9532,team_foundation_server,0.0,2014
9533,tech_savvy_entrepreneurs,0.0,2014
9534,tech_social,0.0,2014
9535,tech_talks,19.439902323128642,2014
9536,technical_architecture,0.0,2014
9537,technical_evangelism,0.0,2014
9538,technical_writers,0.0,2014
9539,technical_writing,0.0,2014
9540,technological_singularity,0.0,2014
9541,technological_transformation,0.0,2014
9542,technologists,0.0,2014
9543,technology,0.015899814637546757,2014
9544,"technology_(security,_audits)",0.0,2014
9545,technology_and_crisis_response,0.0,2014
9546,technology_and_design,0.0,2014
9547,technology_channel_sales,0.0,2014
9548,technology_innovation,0.0,2014
9549,technology_networking,0.0,2014
9550,technology_professionals,0.10271843653295164,2014
9551,technology_sales_professionals,0.0,2014
9552,technology_startups,0.0,2014
9553,ted,0.0,2014
9554,ted_conference_discussion_group,0.0,2014
9555,tedx,0.0,2014
9556,telecom_&_wireless_entrepreneurs,0.0,2014
9557,telecom_software,0.0,2014
9558,telecommunications,0.0,2014
9559,telecommunications_industry,0.0,2014
9560,telecommunications_pros,0.0,2014
9561,telephony_as_a_service,0.0,2014
9562,telepresence,0.0,2014
9563,telescopes,0.0,2014
9564,television_production,0.0,2014
9565,telling_your_story,0.0,2014
9566,tensorflow,0.0,2014
9567,tessel,0.0,2014
9568,test,0.0,2014
9569,test_automation,1.3561837078862142,2014
9570,test_automation_frameworks,0.0,2014
9571,test_data_management,0.0,2014
9572,test_driven_development,1.6916244951467845,2014
9573,test_group,0.0,2014
9574,test_groups,0.0,2014
9575,testing_tools,0.0,2014
9576,testing_web_site_performance,0.0,2014
9577,teststand,0.0,2014
9578,text_analytics,0.0,2014
9579,text_editor,0.0,2014
9580,text_mining,0.0,2014
9581,text_processing,0.0,2014
9582,texturing,0.0,2014
9583,tfs,0.0,2014
9584,the_4-hour_workweek,0.0,2014
9585,the_cloud,0.0,2014
9586,the_future_of_video_games,0.0,2014
9587,the_internet_society,0.0,2014
9588,the_open_web_application_security_project,0.0,2014
9589,the_quantified_self,0.0,2014
9590,the_right_mlm_opportunity,0.0,2014
9591,theano,0.0,2014
9592,theater,0.0,2014
9593,third_sector,0.0,2014
9594,threat_analysis,0.0,2014
9595,tibco_spotfire,0.0,2014
9596,time_and_cost,0.0,2014
9597,time_management,0.0,2014
9598,time_management_&_personal_productivity,0.0,2014
9599,time_series_analysis,0.0,2014
9600,tinkering,0.0,2014
9601,to_promote_r_for_big_data_analytics,0.0,2014
9602,toastmasters,0.0,2014
9603,togaf,0.0,2014
9604,tool_box_for_landlords,0.0,2014
9605,track_events,0.0,2014
9606,trading,0.0,2014
9607,trading_with_automated_trading_systems,0.0,2014
9608,trains,0.0,2014
9609,transformation,0.0,2014
9610,transhumanism,0.0,2014
9611,transmedia,0.0,2014
9612,transmedia_production,0.0,2014
9613,transmedia_storytelling_&_publishing,0.0,2014
9614,transportation,0.0,2014
9615,travel,0.0,2014
9616,travel__&_train_travel,0.0,2014
9617,travel_blogging,0.0,2014
9618,travel_enthusiasts,0.0,2014
9619,travel_start-ups,0.0,2014
9620,trends,0.0,2014
9621,trends_and_forecasting,0.0,2014
9622,tv/film/video,0.0,2014
9623,tv_broadcasting,0.0,2014
9624,tv_journalism,0.0,2014
9625,tweetup,0.0,2014
9626,twig,0.0,2014
9627,twitter,0.0,2014
9628,"twitter,_facebook,_linkedin",0.0,2014
9629,typescript,0.0,2014
9630,typography,0.0,2014
9631,uav,0.0,2014
9632,ubiquitious_language,0.0,2014
9633,ubiquitous_computing,0.0,2014
9634,ubuntu,0.0,2014
9635,ubuntu_linux,0.0,2014
9636,udk_development,0.0,2014
9637,ui/ux,0.0,2014
9638,ui/ux_design,0.0,2014
9639,ui_design,11.641710474337255,2014
9640,uk_aws_users,0.0,2014
9641,uk_software_developers,0.0,2014
9642,uk_sql_groups,0.0,2014
9643,umbraco,0.0,2014
9644,unconditional_creativity,0.0,2014
9645,undergraduates,0.0,2014
9646,unemployment_support,0.0,2014
9647,unified_communications,0.0,2014
9648,unified_messaging,0.0,2014
9649,unikernel,0.0,2014
9650,unikernels,0.0,2014
9651,united_nations,0.0,2014
9652,unity,0.0,2014
9653,unity_3d,0.0,2014
9654,unity_3d_artists,0.0,2014
9655,unity_3d_developers,0.0,2014
9656,unity_game_engine,0.0,2014
9657,universal_design,0.0,2014
9658,university,0.0,2014
9659,university_students,0.0,2014
9660,unix,0.0,2014
9661,unmanned_vehicles,0.0,2014
9662,unreal_development_kit,0.0,2014
9663,unreal_engine,0.0,2014
9664,upcycling,0.0,2014
9665,upcycling_repurposing_redesign,0.0,2014
9666,urban_design,0.0,2014
9667,urban_planning,0.0,2014
9668,usability,0.0,2014
9669,usability_testing,0.0,2014
9670,user_centered_design,0.0,2014
9671,user_centred_design,0.0,2014
9672,user_experience,0.6602922723705927,2014
9673,user_experience_design,0.0,2014
9674,user_experience_optimization,0.0,2014
9675,user_experience_practices,0.0,2014
9676,user_experience_research,0.0,2014
9677,user_group,0.0,2014
9678,user_interface_design,1.168106382038435,2014
9679,user_modeling,0.0,2014
9680,user_research,0.0,2014
9681,user_testing,0.0,2014
9682,using_mongodb_in_the_cloud,0.0,2014
9683,using_technology_to_scale_your_business,0.0,2014
9684,using_twitter_for_business,0.0,2014
9685,using_web_dev_skills_to_build_mobile_apps,0.0,2014
9686,ux/ui,0.0,2014
9687,ux_/_ui_design,0.0,2014
9688,ux_and_sustainable_web_design,0.0,2014
9689,ux_creatives,0.0,2014
9690,ux_design,4.568901794365266,2014
9691,ux_in_vr,0.0,2014
9692,ux_research,0.0,2014
9693,ux_research_methodologies,0.0,2014
9694,ux_strategy,0.0,2014
9695,ux_technology,0.0,2014
9696,vacation_rental_properties,0.0,2014
9697,vacations,0.0,2014
9698,vapor,0.0,2014
9699,varnish,0.0,2014
9700,varnish_cache,0.0,2014
9701,vdi_-_virtual_desktop_infrastructure,0.0,2014
9702,venture_capital,0.0,2014
9703,venture_capital_and_startup,0.0,2014
9704,veristand,0.0,2014
9705,vertica,0.0,2014
9706,vfx,0.0,2014
9707,video,0.0,2014
9708,video_and_computer_animation,0.0,2014
9709,video_editing,0.0,2014
9710,video_game_design,0.0,2014
9711,video_game_developers,0.0,2014
9712,video_game_development,0.0,2014
9713,video_game_entrepreneurs,0.0,2014
9714,video_game_writing,0.0,2014
9715,video_games,0.0,2014
9716,video_marketing,0.0,2014
9717,video_production,0.0,2014
9718,video_seo,0.0,2014
9719,video_streaming,0.0,2014
9720,videoblogging,0.0,2014
9721,videography,0.0,2014
9722,vim,0.0,2014
9723,viral_marketing,0.0,2014
9724,virtual_assistants,0.0,2014
9725,virtual_currency,0.0,2014
9726,virtual_design_and_construction,0.0,2014
9727,virtual_museum,0.0,2014
9728,virtual_reality,0.0,2014
9729,virtual_world,0.0,2014
9730,virtual_worlds,0.0,2014
9731,virtualization,0.0,2014
9732,virtualization_-_network_and_system,0.0,2014
9733,visas,0.0,2014
9734,visual_arts,0.0,2014
9735,visual_basic,0.0,2014
9736,visual_effects,0.0,2014
9737,visual_effects_cg_animation,0.0,2014
9738,visual_facilitation,0.0,2014
9739,visual_studio,0.0,2014
9740,visual_studio_2012,0.0,2014
9741,visual_thinking,0.0,2014
9742,visualforce_development,0.0,2014
9743,visualisation,0.0,2014
9744,visualization,0.0,2014
9745,visualworks,0.0,2014
9746,vloggers,0.0,2014
9747,vlogging,0.0,2014
9748,voice_overs,0.0,2014
9749,voip,0.0,2014
9750,voip_and_technology,0.0,2014
9751,volunteering,0.0,2014
9752,vr,0.0,2014
9753,vr_glasses,0.0,2014
9754,wandsworth,0.0,2014
9755,watir,0.0,2014
9756,waw,0.0,2014
9757,wcag,0.0,2014
9758,wcf,0.0,2014
9759,wcm,0.0,2014
9760,wearable_artworks,0.0,2014
9761,wearable_health_and_wellness_technology,0.0,2014
9762,wearable_technologies,0.0,2014
9763,wearables,0.0,2014
9764,weave,0.0,2014
9765,weaving,0.0,2014
9766,web_&_new_technology,0.0,2014
9767,web_2.0,0.0,2014
9768,web_2.0_strategy,0.0,2014
9769,web_accessibility,0.0,2014
9770,web_analysts,0.0,2014
9771,web_analytics,0.0,2014
9772,web_analytics_wednesdays,0.0,2014
9773,web_and_mobile_technology,0.0,2014
9774,web_and_technology_startups,0.0,2014
9775,web_api_design,0.0,2014
9776,web_application,0.0,2014
9777,web_application_development,0.0,2014
9778,web_application_security,0.0,2014
9779,web_based_applications,0.0,2014
9780,web_based_r_reporting,0.0,2014
9781,web_bot,0.0,2014
9782,web_components,0.0,2014
9783,web_content_management,0.0,2014
9784,web_content_strategy,0.0,2014
9785,web_design,0.3739201448304775,2014
9786,web_design_and_development,0.0,2014
9787,web_design_and_programming,0.0,2014
9788,web_gl,0.0,2014
9789,web_hosting,0.0,2014
9790,web_hosting_and_design,0.0,2014
9791,web_management,0.0,2014
9792,web_mapping,0.0,2014
9793,web_of_data,0.0,2014
9794,web_ontology_language,0.0,2014
9795,web_operations,0.0,2014
9796,web_performance,0.0,2014
9797,web_programming,0.0,2014
9798,web_security,0.0,2014
9799,web_service_security,0.0,2014
9800,web_services,0.0,2014
9801,web_standards,0.18385615799623226,2014
9802,web_strategy,0.0,2014
9803,web_television,0.0,2014
9804,webdriver,0.0,2014
9805,webgl,0.0,2014
9806,webinars,0.0,2014
9807,webmasters,0.0,2014
9808,webrtc,0.0,2014
9809,website_design,0.0,2014
9810,website_development,0.0,2014
9811,website_optimization,0.0,2014
9812,website_traffic,0.0,2014
9813,websites,0.0,2014
9814,websocket,0.0,2014
9815,webtrends,0.0,2014
9816,webvr,0.0,2014
9817,wednesday,0.0,2014
9818,weekend_adventures_&_get-aways,0.0,2014
9819,wellness,0.0,2014
9820,wellness_coaching,0.0,2014
9821,what_is_bitcoin,0.0,2014
9822,wheelchair,0.0,2014
9823,white_hat_hacking,0.0,2014
9824,white_label_product,0.0,2014
9825,wiki,0.0,2014
9826,wikimedia,0.0,2014
9827,wikipedia,0.0,2014
9828,wikivoyage,0.0,2014
9829,wildlife_conservation,0.0,2014
9830,windows,0.0,2014
9831,windows_10,0.0,2014
9832,windows_10_uwp_development,0.0,2014
9833,windows_8,1.4007779784607248,2014
9834,windows_8_development,1.4007779784607248,2014
9835,windows_8_metro_app_development,1.4007779784607248,2014
9836,windows_8_ux,0.0,2014
9837,windows_azure_platform,0.0,2014
9838,windows_holographic,0.0,2014
9839,windows_mobile,0.0,2014
9840,windows_phone,1.4007779784607248,2014
9841,windows_phone_7,0.0,2014
9842,windows_phone_8_development,1.4007779784607248,2014
9843,windows_phone_developers,1.3913514779327252,2014
9844,windows_powershell,0.0,2014
9845,wireless_communications,0.0,2014
9846,wireless_sensor_networks,0.0,2014
9847,wireless_technology,0.0,2014
9848,"women_""startup""_entrepreneurs",0.0,2014
9849,women_and_finance,0.0,2014
9850,women_coders,0.0,2014
9851,women_computer_scientists,0.0,2014
9852,women_connecting_with_women,0.0,2014
9853,women_entrepreneurs,0.0,2014
9854,women_in_blockchain,0.0,2014
9855,women_in_computing,0.0,2014
9856,women_in_engineering,0.0,2014
9857,women_in_tech,0.0,2014
9858,women_in_technology_sales_and_marketing,0.0,2014
9859,women_mentoring_women,0.0,2014
9860,women_programmers,0.0,2014
9861,women_science_technology_engineering_&_mathematics,0.0,2014
9862,women_software_developers,0.0,2014
9863,women_startups,0.0,2014
9864,women_web_developers,0.0,2014
9865,women_who_code,0.0,2014
9866,woocommerce,0.0,2014
9867,woodworking,0.0,2014
9868,wordpress,0.0,2014
9869,wordpress_customization,0.0,2014
9870,wordpress_developers,0.0,2014
9871,wordpress_for_business,0.0,2014
9872,wordpress_help,0.0,2014
9873,wordpress_plugins,0.0,2014
9874,wordpress_seo,0.0,2014
9875,wordpress_small_business_web_sites,0.0,2014
9876,wordpress_small_business_websites,0.0,2014
9877,wordpress_theme_development,0.0,2014
9878,wordpress_themes,0.0,2014
9879,wordpress_training,0.0,2014
9880,wordpress_user_community,0.0,2014
9881,wordpress_users,0.0,2014
9882,wordpress_websites,0.0,2014
9883,wordpress_workshops,0.0,2014
9884,work_at_home,0.0,2014
9885,work_at_home_&_work_at_home_moms,0.0,2014
9886,work_at_home_ebay_sellers,0.0,2014
9887,workflow,0.0,2014
9888,workflow_design,0.0,2014
9889,working_from_home_effectively,0.0,2014
9890,working_mums,0.0,2014
9891,working_smarter,0.0,2014
9892,working_with_refugees,0.0,2014
9893,workplace_democracy,0.0,2014
9894,workshop,0.0,2014
9895,wpf,0.0,2014
9896,writing,0.0,2014
9897,writing_for_blogs,0.0,2014
9898,wsgi,0.0,2014
9899,wwc,0.0,2014
9900,xamarin,0.0,2014
9901,xaml,0.0,2014
9902,xapian_open_source_search,0.0,2014
9903,xbox,0.0,2014
9904,xbox_360,0.0,2014
9905,xcode,0.0,2014
9906,xcode_users,0.0,2014
9907,xml,0.0,2014
9908,xmpp,0.0,2014
9909,xna,0.0,2014
9910,xquery,0.0,2014
9911,xslt,0.0,2014
9912,yii_framework,0.0,2014
9913,young_lawyers,0.0,2014
9914,young_makers,0.0,2014
9915,youth,0.0,2014
9916,youth_mentoring,0.0,2014
9917,youtube,0.0,2014
9918,zachman,0.0,2014
9919,zbrush,0.0,2014
9920,zend_framework,0.0,2014
9921,zimbra,0.0,2014
9922,",_",0.0,2015
9923,",_""let",0.0,2015
9924,",_""women",0.0,2015
9925,.net,2.2070546806629894,2015
9926,.net_content_management_systems,0.0,2015
9927,.net_developers,0.0,2015
9928,.net_development,3.0917873902572346,2015
9929,.net_gadgeteer,0.0,2015
9930,3d,0.0,2015
9931,3d_animation,0.0,2015
9932,3d_artists,0.0,2015
9933,3d_gaming,0.0,2015
9934,3d_graphics,0.0,2015
9935,3d_modeling,0.0,2015
9936,3d_printers,0.0,2015
9937,3d_printing,0.0,2015
9938,3d_printworkshop,0.0,2015
9939,3d_projects,0.0,2015
9940,3d_prototyping_/_printing,0.0,2015
9941,3d_scanning,0.0,2015
9942,3dr,0.0,2015
9943,3ds_max,0.0,2015
9944,3dsmax,0.0,2015
9945,"_rights"",_",0.0,2015
9946,a/b_testing,0.0,2015
9947,a11y,0.0,2015
9948,a_community_where_private_equity_investors_meet,0.0,2015
9949,a_“how_to”_group_to_get_product_ideas_to_market.,0.0,2015
9950,academic_papers,0.0,2015
9951,academics,0.0,2015
9952,accessibility,0.0,2015
9953,accessible_technology,0.0,2015
9954,accessible_web_design,0.0,2015
9955,acid,0.0,2015
9956,actionscript,0.0,2015
9957,activism,0.0,2015
9958,activities,0.0,2015
9959,activity_monitors_and_devices,0.0,2015
9960,ado.net_entity_framework,0.0,2015
9961,adobe,0.0,2015
9962,adobe_aem,0.0,2015
9963,adobe_after_effects,0.0,2015
9964,adobe_air,0.0,2015
9965,adobe_cq,0.0,2015
9966,adobe_cq5,0.0,2015
9967,adobe_creative_suite,0.0,2015
9968,adobe_dreamweaver,0.0,2015
9969,adobe_experience_manager,0.0,2015
9970,adobe_flash,0.0,2015
9971,adobe_flex,0.0,2015
9972,adobe_illustrator,0.0,2015
9973,adobe_indesign,0.0,2015
9974,adobe_lightroom,0.0,2015
9975,adobe_photoshop,0.0,2015
9976,adobe_user_group,0.0,2015
9977,adtech,0.0,2015
9978,adult/teens_with_asperger/spectrum_disorders,0.0,2015
9979,advanced_manufacturing_&_engineering,0.0,2015
9980,advanced_sass,0.0,2015
9981,advanced_sql_server,0.0,2015
9982,adventure,0.0,2015
9983,adventure_games,0.0,2015
9984,advertising,0.0,2015
9985,advertising_agency_community,0.0,2015
9986,advertising_and_pr,0.0,2015
9987,aerial_cinematography,0.0,2015
9988,aerial_photography,0.0,2015
9989,aerial_videography,0.0,2015
9990,aeronautical_engineering,0.0,2015
9991,aerospike,0.0,2015
9992,affiliate_email_marketing,0.0,2015
9993,affiliate_marketing,0.0,2015
9994,affiliate_marketing_(ecommerce),0.0,2015
9995,affiliate_marketing_joint_ventures,0.0,2015
9996,affiliate_networks,0.0,2015
9997,africans,0.0,2015
9998,after_effects,0.0,2015
9999,agile_and_scrum,0.0,2015
10000,agile_business_analysts,0.0,2015
10001,agile_coaching,1.9310282355582435,2015
10002,agile_data_warehousing_and_business_intelligence,0.0,2015
10003,agile_design,0.0,2015
10004,agile_experiences,0.0,2015
10005,agile_leadership,2.5410545017199087,2015
10006,agile_marketing,0.0,2015
10007,agile_mindset,0.0,2015
10008,agile_planning,0.0,2015
10009,agile_portfolio_management,0.0,2015
10010,agile_product_development,0.0,2015
10011,agile_program_management,0.0,2015
10012,agile_programming,0.0,2015
10013,agile_programming_and_python,5.192039465854715,2015
10014,agile_project_management,1.1315137586111097,2015
10015,agile_testing,0.42140170477415206,2015
10016,agile_transformation,2.6712606571322985,2015
10017,agile_ux,0.0,2015
10018,agriculture,0.0,2015
10019,airbnb,0.0,2015
10020,ajax,0.0,2015
10021,akka,0.0,2015
10022,alfresco,0.0,2015
10023,alfresco_software,0.0,2015
10024,algorithmic_trading,0.0,2015
10025,algorithms,0.0,2015
10026,algorithms_and_computational_theory,0.0,2015
10027,all_forms_of_javascript,2.0994768058334206,2015
10028,all_things_telecom,0.0,2015
10029,alt.net,0.0,2015
10030,altcoin,0.0,2015
10031,altcoin_mining,0.0,2015
10032,altcoins,0.0,2015
10033,alternative_currency,0.0,2015
10034,alternative_energy,0.0,2015
10035,alternative_medicine,0.0,2015
10036,amateur_radio,0.0,2015
10037,amateur_satellite_communications,0.0,2015
10038,amazon,0.0,2015
10039,amazon.com,0.0,2015
10040,amazon_alexa,0.0,2015
10041,amazon_fba,0.0,2015
10042,amazon_mastermind_selling,0.0,2015
10043,amazon_seller,0.0,2015
10044,amazon_web_services,0.0,2015
10045,analysis,0.0,2015
10046,analytics,0.0,2015
10047,anarcho_capitalism,0.0,2015
10048,anarchy,0.0,2015
10049,anatomy,0.0,2015
10050,android,0.0,2015
10051,android_app_architecture,0.0,2015
10052,android_app_design,0.0,2015
10053,android_app_marketing,0.0,2015
10054,android_development,0.060410015504049584,2015
10055,android_development_training,0.0,2015
10056,android_enthusiasts,0.0,2015
10057,android_game_development,0.0,2015
10058,android_robots,0.0,2015
10059,android_sdk,0.0,2015
10060,angel_investors,0.0,2015
10061,angular,0.0,2015
10062,angular2,0.0,2015
10063,angular_2,0.0,2015
10064,angularjs,0.0,2015
10065,animation,0.0,2015
10066,anonymous,0.0,2015
10067,ansible,0.0,2015
10068,anti-racism,0.0,2015
10069,apache,0.0,2015
10070,apache_apex,0.0,2015
10071,apache_cloudstack,0.0,2015
10072,apache_cordova,0.0,2015
10073,apache_flink,0.0,2015
10074,apache_hadoop,0.0,2015
10075,apache_hbase,0.0,2015
10076,apache_hive,0.0,2015
10077,apache_kafka,0.0,2015
10078,apache_lucene,0.0,2015
10079,apache_lucene_and_solr_open_source_search,0.0,2015
10080,apache_mesos,0.0,2015
10081,apache_pig,0.0,2015
10082,apache_sling,0.0,2015
10083,apache_spark,0.0,2015
10084,apache_storm,0.0,2015
10085,apex,0.0,2015
10086,apex_development,0.0,2015
10087,api_documentation,0.0,2015
10088,apis,0.0,2015
10089,app_coding,0.0,2015
10090,app_designers,0.0,2015
10091,app_developer_and_designer_resources,0.0,2015
10092,app_developers,0.0,2015
10093,app_development,0.0,2015
10094,app_engine,0.0,2015
10095,appcelerator,0.0,2015
10096,appcelerator_titanium,0.0,2015
10097,appdynamics,0.0,2015
10098,apple,0.0,2015
10099,apple/macintosh_technology,0.0,2015
10100,apple_mobile_device_application_development,0.0,2015
10101,apple_software,0.0,2015
10102,application_development,0.0,2015
10103,application_lifecycle_management,0.0,2015
10104,application_performance_management,0.0,2015
10105,application_performance_monitoring,0.0,2015
10106,application_programming_interface,0.0,2015
10107,application_security,0.0,2015
10108,applied_cognitive_science,0.0,2015
10109,applied_math,0.0,2015
10110,applied_statistics,1.6384144447667497,2015
10111,apps,0.0,2015
10112,apps_for_smart_cities,0.0,2015
10113,appstore,0.0,2015
10114,aquaponic_and_hydroponics,0.0,2015
10115,aquaponics,0.0,2015
10116,arcade_gaming,0.0,2015
10117,archaeology,0.0,2015
10118,architecture,0.0,2015
10119,archiving,0.0,2015
10120,arcmap,0.0,2015
10121,arduino,0.14600003854170998,2015
10122,arduino_and_robotics,0.0,2015
10123,art,0.0,2015
10124,artificial_general_intelligence,0.0,2015
10125,artificial_intelligence,0.0,2015
10126,artificial_intelligence_applications,0.0,2015
10127,artificial_intelligence_machine_learning_robotics,0.0,2015
10128,artificial_intelligence_programming,0.0,2015
10129,artificial_life,0.0,2015
10130,artists,0.0,2015
10131,arts_&_entertainment,0.0,2015
10132,asp.net,10.913982861492443,2015
10133,asp.net_mvc,3.446844264751292,2015
10134,asp.net_web_api,0.0,2015
10135,assist_in_creating_youtube_videos,0.0,2015
10136,assist_new_business_start_ups,0.0,2015
10137,asterisk_pbx,0.0,2015
10138,astronomy,0.0,2015
10139,asynchronous_programming,0.0,2015
10140,atlassian,0.0,2015
10141,atlassian_toolset,0.0,2015
10142,attivio,0.0,2015
10143,audio,0.0,2015
10144,audio_engineering,0.0,2015
10145,audio_production,0.0,2015
10146,audio_signal_processing,0.0,2015
10147,augmented/mixed_reality,0.0,2015
10148,augmented_reality,0.0,2015
10149,aurelia,0.0,2015
10150,authenticity,0.0,2015
10151,authors,0.0,2015
10152,autism_spectrum_disorder,0.0,2015
10153,auto-classification,0.0,2015
10154,autocad,0.0,2015
10155,autodesk_3ds_max,0.0,2015
10156,automate_supply_chain_operations,0.0,2015
10157,automated_acceptance_testing,0.0,2015
10158,automated_testing,0.0,2015
10159,automated_trading,0.0,2015
10160,automated_trading_strategies,0.0,2015
10161,automating_web_application_testing,0.0,2015
10162,automation,0.0,2015
10163,automotive,0.0,2015
10164,autonomous_cars,0.0,2015
10165,autonomous_vehicles,0.0,2015
10166,autonomy_software,0.0,2015
10167,autosports,0.0,2015
10168,aviation,0.0,2015
10169,aviation_enthusiasts,0.0,2015
10170,avinash_kaushik,0.0,2015
10171,awareness,0.0,2015
10172,aws,0.0,2015
